Bank,CreditCard,discount,discountInfo
玉山銀行,熊本熊卡,年費 首年免年費,年費條件 使用帳單e化期間享免年費優惠；每年有消費，年年也可免年費
玉山銀行,熊本熊卡,旅遊消費現金回饋 8.5%,旅遊消費現金回饋條件 日航機票回饋
星展銀行,eco永續卡,國內消費現金回饋 1.5%,
星展銀行,eco永續卡,國外消費現金回饋 5%,國外消費現金回饋條件 新加坡／日本／韓國／美洲／歐洲持實體卡片消費享5%現金積點回饋
星展銀行,eco永續卡,行動支付現金回饋 15%,行動支付現金回饋條件 活動期間內刷 Apple Pay、Samsung Pay、LINE Pay、街口支付並完成任務，登錄每筆享最高15%回饋，合計最高回饋NT$500刷卡金 !
星展銀行,eco永續卡,綠色消費回饋 10%,綠色消費回饋條件 Tesla 充電資費、Gogoro （含PBGN車主）每月電池資費、星展支持的社會企業及中小企業消費享10%現金積點回饋。
星展銀行,everyday威士御璽卡,年費折抵 首年免年費,年費折抵條件 持卡第二年起，凡當年度達成以下 3 項指定條件中任何 1 項，可免繳次年年費： 1）正卡年度累計交易次數達 12 次 2）正卡年度累計消費金額達 NT$30000 3）全年度使用信用卡電子帳單
星展銀行,everyday威士御璽卡,平日電影折扣 最優 6 折(60%),
星展銀行,everyday威士御璽卡,影音串流平台回饋 25 元/10點,影音串流平台回饋條件 指定海外串流影音平台（包含：Netflix、Disney+、YouTube、Spotify、iTunes）享10倍活利積分（包含原消費所提供之１倍回饋）
星展銀行,everyday威士御璽卡,行動支付現金回饋 15%,行動支付現金回饋條件 活動期間內刷 Apple Pay、Samsung Pay、LINE Pay、街口支付，消費筆數達10筆且每筆金額達NT$300， 登錄每筆享最高15%回饋，合計最高回饋NT$500刷卡金 !（需登錄，回饋名額共12500名）
星展銀行,星展HAPPY GO聯名卡,基本消費紅利點數回饋  100 元/點,基本消費紅利點數回饋條件 HAPPY GO點數
星展銀行,星展HAPPY GO聯名卡,零售消費紅利點數回饋 100 元/3點,零售消費紅利點數回饋條件 指定百貨
星展銀行,星展HAPPY GO聯名卡,百貨量販消費折扣 最優 9 折(90%),
星展銀行,星展PChome Prime聯名卡,平日電影折扣 6 折,平日電影折扣條件 威秀購票
星展銀行,星展PChome Prime聯名卡,國內消費紅利點數回饋 0.5%,
星展銀行,星展PChome Prime聯名卡,海外消費紅利點數回饋 1.5%,
星展銀行,星展PChome Prime聯名卡,線上消費紅利點數回饋 6%,線上消費紅利點數回饋條件 PCHome 線上消費 6%
星展銀行,星展饗樂生活卡,餐廳消費現金回饋 最優 9 折(90%),餐廳消費現金回饋條件 王品集團人氣餐廳平日九折
星展銀行,星展饗樂生活卡,平日電影折扣 6 折(60%),平日電影折扣條件 威秀購票，週一～週四，2D／3D／TITAN SCREEN
星展銀行,星展饗樂生活卡,國內消費紅利點數回饋 30 元/點,
星展銀行,星展饗樂生活卡,旅遊消費現金回饋 最優 8 折(80%),旅遊消費現金回饋條件 饗樂卡KKday旅遊體驗
美國運通,長榮航空簽帳白金卡,國外消費哩程回饋 NT$ 16.67 /哩,國外消費哩程回饋條件 基本消費NT$25=1哩，海外消費加碼50%哩程回饋
美國運通,長榮航空簽帳白金卡,國內消費哩程回饋 NT$ 25 /哩,
美國運通,長榮航空簽帳白金卡,機場貴賓室 免費無限次使用,機場貴賓室條件 全球1400間以上機場貴賓室，如The Centurion Lounge、Priority Pass、環亞機場貴賓室(Plaza Premium Lounge)、長榮航空指定機場貴賓室等
美國運通,長榮航空簽帳白金卡,旅遊消費現金回饋 9 折(90%),旅遊消費現金回饋條件 長榮航空官網指定艙等票價最優9折
美國運通,長榮航空簽帳金卡,國外消費哩程回饋 最優NT$ 15 /哩,國外消費哩程回饋條件 每消費25元得1哩，免登錄，每月國外消費首2000哩，最優15元=1哩。
美國運通,長榮航空簽帳金卡,國內消費哩程回饋 最優NT$ 20 /哩,國內消費哩程回饋條件 每消費25元得1哩，免登錄，每月國內消費首2000哩，最優20元=1哩。
美國運通,長榮航空簽帳金卡,機場貴賓室 300 元/次,機場貴賓室條件 主、附卡會員搭乘長榮航空實際承運航班，出示實體卡片及當日登機證，不限艙等皆可以每次NT$300優惠價，全年不限次數使用長榮航空指定機場貴賓室。
美國運通,長榮航空簽帳金卡,旅遊消費現金回饋 9折,
美國運通,信用白金卡,國內消費現金回饋 5%,國內消費現金回饋條件 購物平台最高5%刷卡金回饋，如momo 購物網、 PChome線上購物 、 Yahoo購物中心、博客來、全台家樂福實體店面
美國運通,信用白金卡,餐廳消費現金回饋 50%,餐廳消費現金回饋條件 五星飯店餐廳優惠，2人用餐1人免費
美國運通,信用白金卡,飯店住宿現金回饋 50%,飯店住宿現金回饋條件 國內酒店住宿優惠，買一晚送一晚
美國運通,信用白金卡,國外消費哩程回饋 NT$ 30 /哩,國外消費哩程回饋條件 消費NT$30=1哩，續卡禮遇回饋，最優消費NT$18.75=1哩
美國運通,簽帳白金卡,餐廳消費現金回饋 50%,餐廳消費現金回饋條件 五星飯店餐廳優惠，2人用餐1人免費
美國運通,簽帳白金卡,飯店住宿現金回饋 50%,飯店住宿現金回饋條件 國內精選飯店住宿，買一晚送一晚
美國運通,簽帳白金卡,國外消費哩程回饋 最優NT$ 30 /2哩,國外消費哩程回饋條件 海外消費不分項目/區域可再享額外1積分
美國運通,簽帳白金卡,機場貴賓室 全年不限次數,機場貴賓室條件 全球逾1400間機場貴賓室，免費無限次使用
國泰世華,CUBE卡,國內消費現金回饋 最高 3.3%,國內消費現金回饋條件 回饋小樹點(信用卡) 1點小樹點 (信用卡) ＝NT$1
國泰世華,CUBE卡,國外消費現金回饋 最高 3.3%,國外消費現金回饋條件 小樹點(信用卡)
國泰世華,CUBE卡,加油消費現金回饋 2%,加油消費現金回饋條件 小樹點(信用卡)
國泰世華,台塑聯名卡,加油降價折扣 NT$ 1.2 /公升,
國泰世華,台塑聯名卡,年費折抵 首年免年費,年費折抵條件 次年起，鈦金商務卡/晶緻卡正附卡併計消費滿NT$12萬，白金卡每卡消費滿1次，即享免年費優惠
國泰世華,台塑聯名卡,最低年收入要求 200000元,
國泰世華,亞洲萬里通聯名世界卡,旅平險 6000 萬,
國泰世華,亞洲萬里通聯名世界卡,國外消費哩程回饋 NT$ 10 /哩,
國泰世華,亞洲萬里通聯名世界卡,國內消費哩程回饋 NT$ 10 /哩,國內消費哩程回饋條件 哩程加速器特店，消費最高回饋NT$10/哩
國泰世華,亞洲萬里通聯名世界卡,機場貴賓室 6 次/年,
國泰世華,亞洲萬里通聯名白金卡,旅平險 2000 萬,
國泰世華,亞洲萬里通聯名白金卡,國外消費哩程回饋 NT$ 15 /哩,
國泰世華,亞洲萬里通聯名白金卡,國內消費哩程回饋 NT$ 15 /哩,國內消費哩程回饋條件 哩程加速器特店，消費最高回饋NT$15/哩
國泰世華,亞洲萬里通聯名白金卡,旅遊消費現金回饋 NT$ 15 /哩,旅遊消費現金回饋條件 指定哩程加速器特店旅行社/航空機票
國泰世華,亞洲萬里通聯名里享卡,旅平險 2000 萬,
國泰世華,亞洲萬里通聯名里享卡,國外消費哩程回饋 NT$ 15 /哩,國外消費哩程回饋條件 生日當月哩程加速器特店，消費最高回饋NT$15/哩
國泰世華,亞洲萬里通聯名里享卡,國內消費哩程回饋 NT$ 15 /哩,國內消費哩程回饋條件 生日當月哩程加速器特店，消費最高回饋NT$15/哩
國泰世華,亞洲萬里通聯名里享卡,機場貴賓室 NT$ 850 /次,
國泰世華,亞洲萬里通聯名鈦商卡,旅平險 3500 萬,
國泰世華,亞洲萬里通聯名鈦商卡,國外消費哩程回饋 NT$ 10 /哩,
國泰世華,亞洲萬里通聯名鈦商卡,國內消費哩程回饋 NT$ 10 /哩,國內消費哩程回饋條件 哩程加速器特店，消費最高回饋NT$10/哩
國泰世華,亞洲萬里通聯名鈦商卡,旅遊消費哩程回饋 NT$ 10 /哩,旅遊消費哩程回饋條件 指定哩程加速器特店旅行社/航空機票
國泰世華,長榮聯名御璽卡,旅平險 3500 萬,
國泰世華,長榮聯名御璽卡,年費折抵 首年免年費,年費折抵條件 正卡首年免年費、次年年費NT$300；附卡免年費
國泰世華,長榮聯名御璽卡,國外消費哩程回饋 NT$ 30 /哩,
國泰世華,長榮聯名御璽卡,國內消費哩程回饋 NT$ 30 /哩,
國泰世華,長榮聯名無限卡,旅平險 6000 萬,
國泰世華,長榮聯名無限卡,年費 2400元,年費條件 正卡NT$2400，附卡免年費
國泰世華,長榮聯名無限卡,飛行消費哩程回饋 NT$ 10 哩,飛行消費哩程回饋條件 長榮官網購票/機上免稅品/海外消費/國內旅行社團費最優NT$10=1哩
國泰世華,長榮聯名無限卡,旅遊消費哩程回饋 NT$ 22 /哩,
國泰世華,長榮聯名極致御璽卡,旅平險 3500 萬,
國泰世華,長榮聯名極致御璽卡,年費 800元,年費條件 正卡NT$800，附卡免年費
國泰世華,長榮聯名極致御璽卡,飛行消費哩程回饋 NT$ 10 哩,飛行消費哩程回饋條件 長榮官網購票/機上免稅品/海外消費/國內旅行社團費最優NT$10=1哩
國泰世華,長榮聯名極致御璽卡,旅遊消費哩程回饋 NT$ 30 /哩,
國泰世華,長榮聯名極致無限卡,旅平險 6000 萬,
國泰世華,長榮聯名極致無限卡,年費 20000元,年費條件 正卡NT$20000，附卡免年費
國泰世華,長榮聯名極致無限卡,飛行消費哩程回饋 NT$ 10 哩,飛行消費哩程回饋條件 長榮官網購票/機上免稅品/海外消費/國內旅行社團費最優NT$10=1哩
國泰世華,長榮聯名極致無限卡,旅遊消費哩程回饋 NT$ 20 /哩,
第一銀行,iLEO卡,國內消費現金回饋 2%,國內消費現金回饋條件 指定通路 分期付款利率 0%
第一銀行,iLEO卡,國外消費現金回饋 11%,國外消費現金回饋條件 3%現金回饋，新戶再加碼8%現金回饋
第一銀行,iLEO卡,行動支付現金回饋 10%,
第一銀行,Living Green綠活卡,國內消費紅利點數回饋 15 元/點,
第一銀行,Living Green綠活卡,大眾交通消費現金回饋 5%,
第一銀行,Living Green綠活卡,大眾交通消費現金回饋條件 *高鐵 5% 回饋（當月帳單新增一般消費單筆滿 1000 元(含)以上，當月帳單之臺鐵、高鐵刷卡交易享回饋，每戶每月上限200元 ） *購買自交易日起(含)29日內之標準車廂對號座車票享紅利點數折抵票價 15% 優惠（每100點折5元）,
第一銀行,Living Green綠活卡,保健消費現金回饋 1%,
第一銀行,Living Green綠活卡,一卡通消費回饋 5%,
第一銀行,御璽商旅卡,國內消費現金回饋 1%,
第一銀行,御璽商旅卡,國外消費現金回饋 2.5%,國外消費現金回饋條件 海外外幣實體店家消費
第一銀行,御璽商旅卡,行動支付現金回饋 5%,行動支付現金回饋條件 單筆滿1000元(含)以上享指定行動支付最高5%回饋
第一銀行,御璽商旅卡,旅遊消費現金回饋 15%,旅遊消費現金回饋條件 agoda訂房最高15%現折優惠
第一銀行,鈦金商旅卡,國外消費現金回饋 2.8%,國外消費現金回饋條件 海外外幣實體店家消費
第一銀行,鈦金商旅卡,旅平險 3000 萬,
第一銀行,鈦金商旅卡,機場貴賓室10 次/年,機場貴賓室條件 刷卡消費金額符合專案相關優惠條件，每年最多可免費使用10次
第一銀行,鈦金商旅卡,旅遊消費現金回饋 3%,
凱基銀行,雙幣哩程卡,國外消費哩程回饋 NT$ 18 /哩,
凱基銀行,雙幣哩程卡,國內消費哩程回饋 NT$ 18 /哩,
凱基銀行,雙幣哩程卡,旅遊消費現金回饋 NT$ 18 /哩 訂房消費哩程回饋 NT$ 18 /哩,
匯豐銀行,Live+現金回饋卡,國內消費現金回饋 4.88%,國內消費現金回饋條件 綁定本行帳戶自動扣繳享1%加碼，最高享4.88%回饋(含通路加碼3%)，額外1%每月回饋上限200元
匯豐銀行,Live+現金回饋卡,國外消費現金回饋 5.88%,國外消費現金回饋條件 精選國家(日本、新加坡、馬來西亞、越南、菲律賓、印度、斯里蘭卡)餐飲通路消費加碼1%，最高享5.88%回饋(含自動扣繳1%+通路加碼3%)，額外5%每月回饋上限200元 
匯豐銀行,Live+現金回饋卡,百貨公司消費現金回饋 3.88%,百貨公司消費現金回饋條件 百貨/餐飲/娛樂 通路加碼3%，最高享3.88%回饋，額外3%每月回饋上限888元 
匯豐銀行,Live+現金回饋卡,保險消費現金回饋 0.88%,
匯豐銀行,Live+現金回饋卡 開戶專案,國內消費現金回饋 4.88%,國內消費現金回饋條件 綁定本行帳戶自動扣繳享1%加碼，最高享4.88%回饋(含通路加碼3%)，額外1%每月回饋上限200元
匯豐銀行,Live+現金回饋卡 開戶專案,國外消費現金回饋 5.88%,國外消費現金回饋條件 精選國家(日本、新加坡、馬來西亞、越南、菲律賓、印度、斯里蘭卡)餐飲通路消費加碼1%，最高享5.88%回饋(含自動扣繳1%+通路加碼3%)，額外5%每月回饋上限200元 
匯豐銀行,Live+現金回饋卡 開戶專案,年費折抵 首年免年費,
匯豐銀行,Live+現金回饋卡 開戶專案,行動支付現金回饋 10%,行動支付現金回饋條件 OPEN POINT 錢包 10% OPEN POINT回饋
匯豐銀行,旅人御璽卡 開戶專案,旅平險 2000 萬,
匯豐銀行,旅人御璽卡 開戶專案,年費 2500元,
匯豐銀行,旅人御璽卡 開戶專案,國外消費哩程回饋 NT$ 15 /哩,
匯豐銀行,旅人御璽卡 開戶專案,國內消費哩程回饋 NT$ 18 /哩,
匯豐銀行,現金回饋御璽卡,國內消費現金回饋 1.22%,
匯豐銀行,現金回饋御璽卡,旅平險 2000 萬,
匯豐銀行,現金回饋御璽卡,年費 首年免年費,年費折抵條件 次年起，使用非紙本帳單(電子帳單或行動帳單)或是前一年消費滿8萬或12次，享免年費
匯豐銀行,現金回饋御璽卡,保險消費現金回饋 1.22%,
匯豐銀行,現金回饋御璽卡 開戶專案,國內消費現金回饋 1.22%,
匯豐銀行,現金回饋御璽卡 開戶專案,國外消費現金回饋 2.22%,
匯豐銀行,現金回饋御璽卡 開戶專案,旅平險 2000 萬,
匯豐銀行,現金回饋御璽卡 開戶專案,保險消費現金回饋 1.22%,
匯豐銀行,匯鑽卡,國內消費現金回饋 6%,
匯豐銀行,匯鑽卡,國內消費現金回饋條件 指定行動支付/外送/網購+回饋達檻+帳戶滿額,
匯豐銀行,匯鑽卡,年費折抵 首年免年費,
匯豐銀行,匯鑽卡,年費折抵條件 首年免年費(不論新舊戶)，第2年起，達成以下2條件(任一)，免次年年費： 勾選電子帳單或行動帳單 或 前一年消費滿8萬或12次,
匯豐銀行,匯鑽卡,行動支付現金回饋 6%,
匯豐銀行,匯鑽卡,保險消費現金回饋 1%,
匯豐銀行,匯鑽卡 開戶專案,國內消費現金回饋 6%,
匯豐銀行,匯鑽卡 開戶專案,國內消費現金回饋條件 指定行動支付/外送/網購+回饋達檻+帳戶滿額,
匯豐銀行,匯鑽卡 開戶專案,年費折抵 首年免年費,
匯豐銀行,匯鑽卡 開戶專案,年費折抵條件 首年免年費(不論新舊戶)，第2年起，達成以下2條件(任一)，免次年年費： 勾選電子帳單或行動帳單 或 前一年消費滿8萬或12次,
匯豐銀行,匯鑽卡 開戶專案,行動支付現金回饋 6%,
匯豐銀行,匯鑽卡 開戶專案,保險消費現金回饋 1%,
遠東商銀,C'est Moi我的卡,國外消費現金回饋 3%,國外消費現金回饋條件 外幣消費單月累積滿額最高3%
遠東商銀,C'est Moi我的卡,海外消費紅利點數回饋 100 元/3點,海外消費紅利點數回饋條件 消費國家非 TW 或 TWN 之交易、非台幣計之消費，且不含國外交易清算手續費
遠東商銀,C'est Moi我的卡,大眾交通消費現金回饋 3%,大眾交通消費現金回饋條件 每月高鐵/台鐵刷卡滿$3000享3%回饋，需登錄
遠東商銀,C'est Moi我的卡,旅遊消費紅利點數回饋 100 元/3點,旅遊消費紅利點數回饋條件 台鐵、高鐵、可樂旅遊、雄獅旅遊、燦星旅遊、東南旅遊、易遊網、以及本行認定為「旅行社」、「飯店住宿」、「航空公司」者
遠東商銀,快樂信用卡,國內消費現金回饋 5%,國內消費現金回饋條件 指定百貨/藥妝/網購、咖啡與服飾，享最高5%回饋
遠東商銀,快樂信用卡,國外消費現金回饋 3%,國外消費現金回饋條件 外幣消費刷滿額最高享3%回饋
遠東商銀,快樂信用卡,國內線上消費現金回饋 5%,
遠東商銀,快樂信用卡,大眾交通消費現金回饋 3%,
遠東商銀,遠東樂行卡,國內消費現金回饋 1.2%,國內消費現金回饋條件 當期帳單一般消費需刷滿3000元；若未達則享0.5%現金回饋
遠東商銀,遠東樂行卡,國外消費現金回饋 2%,國外消費現金回饋條件 國外指定地區消費再加碼1%回饋
遠東商銀,遠東樂行卡,旅遊消費現金回饋 3%,旅遊消費現金回饋條件 當期帳單一般消費刷滿3000元且於當月27日前登錄
遠東商銀,遠東樂行卡,計程車/Uber消費回饋 3%,
遠東商銀,遠東樂家+卡,國內消費現金回饋 0.5%,
遠東商銀,遠東樂家+卡,國外消費現金回饋3.5%,國外消費現金回饋條件 刷卡滿額回饋再加碼最高3.5%回饋
遠東商銀,遠東樂家+卡,百貨公司消費現金回饋 5%,
遠東商銀,遠東樂家+卡,保險消費現金回饋 3%,
聯邦銀行,吉鶴卡,國內消費現金回饋 5%,國內消費現金回饋條件 國內消費最高5%：國內消費1%回饋無上限(保費固定1%)+綁定聯邦帳戶自扣加碼0.3%(無上限)+ 新開立New New Bank加碼3.7% (符合資格後至次月起算三個月內上限600元)
聯邦銀行,吉鶴卡,國外消費現金回饋 4%,國外消費現金回饋條件 日本消費最高4%：日幣消費2.5%回饋無上限+日本QUICPay加碼1.5% (月上限1000元)
聯邦銀行,吉鶴卡,餐廳消費現金回饋 10%,餐廳消費現金回饋條件 於指定日系餐廳，結帳時出示聯邦吉鶴卡實體卡並全額支付消費，即享聯邦吉鶴卡卡友專屬現場折抵最高10%
聯邦銀行,幸福M卡,國內消費現金回饋 1%,
聯邦銀行,幸福M卡,國外消費現金回饋 3%,
聯邦銀行,幸福M卡,保險消費現金回饋 1.2%,
聯邦銀行,幸福M卡,旅遊消費現金回饋 6%,
聯邦銀行,賴點一卡通御璽卡,國內消費現金回饋 5%,國內消費現金回饋條件 LINE POINTS回饋
聯邦銀行,賴點一卡通御璽卡,國外消費現金回饋 2.3%,國外消費現金回饋條件 LINE POINTS回饋
聯邦銀行,賴點一卡通御璽卡,餐廳消費現金回饋 5%,餐廳消費現金回饋條件 指定餐廳消費
聯邦銀行,賴點一卡通御璽卡,保險消費現金回饋 1%,
